id,guest_id,date_start,date_end,room_id
4365,1031,2016-02-23,1982-07-28,79068
4366,4656,2018-03-14,1997-04-16,12323
4367,4441,1987-02-28,1971-12-31,70970
4368,1842,1976-02-03,1979-08-20,80458
4369,1596,1982-04-05,1974-10-01,67453
4370,3114,1973-07-02,1984-08-29,64280
4371,3272,1998-12-11,1998-04-10,51903
4372,2420,1997-03-25,1998-04-20,33309
4373,2912,2002-10-31,1983-04-11,35494
4374,2367,1995-06-11,1978-03-20,28637
4375,2543,2014-08-04,1988-08-12,24541
4376,1535,1995-08-14,1981-10-13,1903
4377,4798,2001-10-23,1970-04-18,46172
4378,4123,1975-10-13,2011-09-23,72848
4379,4041,1981-12-14,1996-05-21,22554
4380,2425,1987-12-03,2002-01-03,6131
4381,2581,1971-06-25,1973-12-21,47400
4382,2802,1997-12-11,1999-09-11,15993
4383,3289,1982-01-13,1982-06-25,70475
4384,4563,1997-10-18,1996-10-23,48474
4385,4264,2017-10-20,1989-07-07,30255
4386,3962,2000-04-12,2000-11-29,18728
4387,108,1985-01-18,1990-12-12,40349
4388,1678,2020-08-17,2019-06-06,53502
4389,4845,1977-12-28,1987-04-18,46240
4390,4309,1997-11-19,1990-05-11,68353
4391,848,1975-11-04,2021-06-26,3432
4392,3587,1996-08-14,1982-08-07,90215
4393,2447,1977-10-29,2015-06-08,85880
4394,2260,1973-04-07,2013-10-18,26326
4395,4144,1982-12-01,2007-07-01,18001
4396,663,2019-11-05,1974-08-13,64359
4397,985,1998-08-30,2004-04-09,48396
4398,4483,1995-04-16,1993-04-16,89220
4399,4977,1986-02-09,2007-10-31,98278
4400,2391,1982-09-03,1976-09-27,63596
4401,2618,1992-09-02,2022-12-23,76948
4402,554,1980-04-16,2021-03-23,76435
4403,3534,2018-02-03,1979-09-04,95934
4404,1433,1975-05-14,2011-05-31,45287
4405,1099,1990-10-08,1972-07-13,37706
4406,4034,2022-07-05,2018-07-08,74701
4407,3665,1995-11-24,1986-09-22,97288
4408,901,2010-08-12,1973-11-14,75438
4409,343,1980-06-29,2009-03-13,11077
4410,1136,2008-12-16,1986-02-18,63680
4411,2327,1993-08-23,1974-04-26,66552
4412,1593,1990-06-13,1998-08-24,44894
4413,4093,2000-05-08,1987-02-04,78083
4414,2698,2021-02-03,2000-11-26,97673
4415,427,2018-02-12,2019-07-22,81691
4416,3589,2004-03-20,2022-09-16,10870
4417,1091,1997-05-01,1973-12-21,74171
4418,1114,1985-09-02,1978-05-21,77489
4419,2967,1984-09-28,1996-10-20,40190
4420,1640,1975-08-05,1980-06-14,75753
4421,437,1974-07-24,1992-05-10,71730
4422,1779,1996-11-10,2010-08-28,48772
4423,2448,2006-06-25,1994-12-06,73910
4424,3340,2011-08-13,1998-10-19,83295
4425,1731,2004-07-11,2020-01-04,52389
4426,2598,2010-01-08,2000-08-22,884
4427,1167,2010-01-20,1984-12-21,90622
4428,4220,1980-08-08,2012-04-22,33655
4429,1860,2001-05-30,2000-01-19,43216
4430,350,1977-09-10,1999-06-21,3843
4431,2223,1985-08-04,2016-08-07,69874
4432,1156,2007-03-06,2019-09-20,25934
4433,100,1976-07-30,2019-01-22,65448
4434,2207,1974-02-13,1990-07-05,17137
4435,2575,2001-08-08,2002-12-15,52002
4436,1543,2009-05-20,1971-12-19,59209
4437,1409,1989-09-23,1975-03-10,46127
4438,1412,1997-09-16,2019-09-24,98995
4439,89,1977-10-05,2004-06-27,67082
4440,4333,2019-05-16,1984-12-24,94478
4441,2883,1975-10-13,1980-11-14,1807
4442,4469,1991-08-22,1971-02-23,93434
4443,3551,2003-06-01,1977-01-01,57528
4444,4339,2001-02-03,1981-12-18,6790
4445,2169,2018-03-13,1980-05-10,53839
4446,4178,2012-06-09,1987-09-20,89459
4447,534,1974-02-08,1998-06-14,93149
4448,1298,1988-08-18,2017-05-24,77878
4449,4713,2002-06-12,1986-11-05,83743
4450,4341,2012-04-22,2012-02-02,3479
4451,2089,1994-02-08,1979-12-26,83344
4452,2980,1977-05-08,1996-01-02,64205
4453,4442,2009-03-28,1974-01-05,93636
4454,2142,2008-01-23,2009-03-04,57651
4455,4352,1988-07-01,1970-02-11,78895
4456,4475,2006-07-24,1975-08-12,12767
4457,1940,1975-06-09,1978-11-15,42516
4458,2500,2010-05-02,2019-02-03,99361
4459,495,2014-12-05,1999-12-26,96849
4460,4179,1986-06-06,2001-02-06,38413
4461,1579,1995-05-28,2018-11-04,18500
4462,4523,2007-08-13,1976-07-12,5389
4463,2923,2017-11-15,2020-08-03,93048
4464,3481,1996-04-11,2005-07-19,94783
4465,1451,1992-09-23,1982-08-16,54009
4466,1498,2018-11-30,1996-08-08,5007
4467,430,2004-10-17,2021-11-21,62848
4468,2943,1978-12-19,1975-07-27,45127
4469,477,1971-05-14,2015-04-10,62333
4470,1526,2000-08-20,2000-09-17,32658
4471,3527,1982-06-27,1998-03-19,61065
4472,2575,2019-06-18,1994-04-14,55600
4473,633,1977-01-15,1971-03-18,45605
4474,736,1994-08-22,1988-09-12,60495
4475,1516,2020-05-09,1983-03-06,10235
4476,715,2001-07-05,2008-07-05,41704
4477,1634,2021-09-07,2011-05-19,76156
4478,2494,1979-07-28,1990-06-29,2363
4479,330,2018-04-27,1979-02-15,32353
4480,1342,2021-02-08,2005-03-01,29151
4481,3911,2009-08-18,1995-08-06,28519
4482,2086,1988-12-25,1993-02-11,4111
4483,2159,1988-04-24,2014-12-18,4435
4484,895,1993-12-17,1976-10-23,59178
4485,925,1990-07-27,1986-05-03,29170
4486,320,2020-09-02,1995-07-22,12588
4487,2953,1984-08-26,2017-02-23,27003
4488,494,2021-06-06,2016-08-19,49996
4489,3756,2005-09-29,1976-10-08,82580
4490,200,1988-07-30,2006-08-09,30442
4491,2151,1976-06-18,1998-01-06,11865
4492,3364,2018-04-25,2015-02-18,14400
4493,2374,2001-09-10,2000-12-19,46829
4494,138,1982-11-21,1993-11-19,24722
4495,4407,1994-02-06,1984-07-22,4135
4496,2207,2009-12-09,1980-05-30,21166
4497,806,2003-04-06,1976-06-23,92304
4498,3404,1998-11-06,2012-04-14,95173
4499,2326,1974-04-12,2008-11-21,30007
4500,818,2004-06-05,1989-03-27,61554
4501,633,2006-11-23,1999-08-28,44330
4502,3384,2023-05-02,1999-12-16,44236
4503,3901,2020-09-25,2010-09-09,79053
4504,2574,2022-06-17,2009-04-13,83914
4505,2680,2015-05-17,2006-04-30,82393
4506,410,1994-05-21,1992-04-08,36307
4507,1144,1990-08-28,1994-08-21,55991
4508,91,2005-07-16,2015-05-11,48278
4509,4561,1992-07-04,1979-07-16,5016
4510,1925,1989-12-21,1971-09-16,81907
4511,4117,2009-07-06,2005-02-17,86749
4512,3403,1976-07-02,2006-09-17,57326
4513,2347,1984-11-13,1993-09-14,64342
4514,1227,2006-01-22,2021-02-25,38010
4515,1519,1972-06-11,2018-04-17,7103
4516,803,1975-02-14,2006-01-08,77142
4517,311,2019-03-31,2009-01-02,85907
4518,3143,2022-06-27,2009-08-13,48004
4519,2610,2015-04-25,2006-08-19,24609
4520,4778,1978-10-09,2019-06-05,21535
4521,611,1999-05-17,1978-12-31,10126
4522,4978,2016-03-08,1980-07-01,30602
4523,3305,1974-07-14,1970-06-05,94443
4524,3380,2021-04-15,2013-09-30,52968
4525,2038,2007-11-07,1976-03-22,23151
4526,1145,2012-05-11,1980-05-30,94812
4527,1218,1996-03-30,1995-10-12,87988
4528,3883,2020-11-06,1986-05-04,9043
4529,1794,1973-08-25,2000-03-14,99010
4530,608,2023-02-02,2008-12-28,73318
4531,4597,1981-03-04,2012-10-15,37350
4532,4518,2017-03-09,1976-01-12,12090
4533,1022,1978-07-04,2019-03-23,38582
4534,3603,2013-12-29,1977-01-01,2466
4535,4353,1990-04-01,2005-06-09,73006
4536,1126,1999-12-24,1989-10-12,2880
4537,1388,1973-05-09,2012-05-13,40409
4538,4662,1995-02-03,2004-09-11,59304
4539,4298,2001-05-15,2009-04-21,16759
4540,341,2016-02-16,2014-08-11,91180
4541,278,2022-03-21,1984-06-22,36427
4542,1875,2011-06-10,1996-08-28,54089
4543,4126,1987-12-02,2003-12-20,26880
4544,2305,2022-02-26,1973-12-05,66554
4545,2074,1979-05-29,1990-11-30,34740
4546,4959,1996-01-30,1991-07-24,90904
4547,3187,1992-10-22,2020-08-22,45458
4548,1327,1992-03-06,1992-04-22,27170
4549,333,2023-01-09,1990-04-02,82749
4550,1434,1978-12-21,1975-02-07,29069
4551,3707,2015-12-24,1999-11-24,12401
4552,4202,1974-10-31,1992-09-25,326
4553,1658,2008-07-19,1983-08-26,74556
4554,451,1997-11-24,2007-10-15,52687
4555,4510,2003-04-26,2005-07-12,5661
4556,205,1996-08-16,1998-04-10,30329
4557,2799,1974-12-14,2002-11-29,10175
4558,148,2002-08-19,1993-01-01,49039
4559,4302,2010-03-30,2020-08-19,30933
4560,381,1975-07-19,1972-09-09,61394
4561,515,1978-12-12,2006-04-06,27478
4562,2225,1985-08-08,2010-12-03,74095
4563,4552,1991-02-22,2005-09-10,83345
4564,3904,1991-09-08,2015-12-27,22778
4565,4573,1970-10-04,1991-08-09,17436
4566,2980,2002-03-27,1979-11-11,43041
4567,4906,2020-06-14,1970-05-06,469
4568,1052,1970-10-21,2010-02-23,8827
4569,3661,1984-09-29,1978-04-19,84959
4570,3786,1995-03-28,2004-01-01,38843
4571,2645,2007-04-11,2010-11-13,5915
4572,1826,2000-05-14,1977-12-06,73515
4573,2991,2000-05-02,1985-04-20,15546
4574,3721,2018-05-05,1975-10-06,76676
4575,2153,1988-03-21,2020-09-26,31746
4576,855,2014-03-13,1987-05-17,44747
4577,1649,2007-02-03,1984-12-12,97103
4578,3754,2012-12-20,1983-08-08,78006
4579,2916,1992-09-06,1980-10-12,39497
4580,2141,2022-03-16,2001-04-25,66531
4581,1044,1975-09-16,1985-05-17,75763
4582,2449,1971-04-30,2000-03-21,27372
4583,2923,1990-05-07,1979-03-01,9527
4584,4307,2007-12-29,2021-07-14,5171
4585,418,2001-01-06,1977-10-29,86660
4586,1728,1991-09-11,2016-02-15,77028
4587,2045,1976-07-17,1972-11-11,33877
4588,4187,1991-02-01,1989-06-25,63442
4589,4599,2010-11-19,2005-12-18,25990
4590,2713,1995-08-24,2009-06-25,62805
4591,3368,1998-01-28,1983-02-16,47357
4592,406,2015-01-03,2001-07-29,22453
4593,3975,1973-10-09,1990-05-17,92671
4594,189,1992-02-20,1977-01-03,36848
4595,2773,1984-04-14,1994-05-13,88618
4596,1042,2020-07-17,2015-04-07,13966
4597,4000,2022-03-27,1996-05-31,56298
4598,2727,2010-12-11,2022-05-21,50276
4599,3111,1985-07-12,2014-07-06,3773
4600,2795,2016-10-19,2004-02-24,27407
4601,3148,2015-02-21,2008-05-23,99346
4602,3299,2007-08-18,2010-03-23,20417
4603,4777,1997-04-01,1970-01-10,44427
4604,922,2009-06-28,2000-09-14,59531
4605,3837,1999-09-04,1979-04-09,1190
4606,3799,2012-05-14,1972-04-27,71002
4607,1313,1977-02-28,1988-10-17,9451
4608,3262,1997-11-03,2016-03-07,9521
4609,1409,1975-01-10,2010-12-24,23346
4610,4288,1982-02-21,1999-03-09,94852
4611,2798,2016-12-24,1970-03-17,6212
4612,2099,2006-11-16,1982-05-05,66430
4613,742,2016-11-17,1986-10-20,15863
4614,2972,1999-03-31,2001-12-12,29991
4615,2541,1976-03-25,1992-11-22,89508
4616,2798,2005-06-12,2010-11-07,54917
4617,4282,2004-12-28,2014-01-23,11083
4618,4386,1974-06-21,1996-01-21,41825
4619,3037,1983-10-08,2020-01-17,82442
4620,2076,1973-07-17,2022-05-25,72506
4621,2924,1973-06-11,1984-03-29,3706
4622,3902,1999-06-06,2011-09-06,46094
4623,3978,2003-03-18,1995-12-04,16919
4624,4569,1996-04-12,1980-09-07,41397
4625,4295,1998-06-22,1987-07-07,51889
4626,2123,1982-09-24,1987-08-06,32750
4627,257,1983-05-17,2004-03-24,16292
4628,4255,1970-01-02,1971-03-17,26492
4629,1923,1999-10-18,2015-11-15,79846
4630,426,1980-09-25,2021-07-14,51854
4631,1874,2023-05-11,1994-06-06,21579
4632,765,1979-01-29,2021-08-17,39732
4633,2332,2009-11-15,1971-09-08,7212
4634,4441,1980-09-05,1983-12-23,93760
4635,861,1970-05-19,1976-07-04,80353
4636,2474,2023-03-01,2008-11-17,53477
4637,3054,2023-03-26,2006-10-27,21292
4638,1233,1992-10-05,1997-05-11,9491
4639,2836,1971-05-02,1992-07-23,77322
4640,75,2002-05-04,2004-07-23,70449
4641,1098,1989-05-28,1970-08-16,5600
4642,3102,1997-02-25,2008-07-02,60825
4643,683,1985-01-20,1979-09-14,14188
4644,1826,1993-01-29,1999-11-16,63306
4645,453,1990-01-09,1994-06-14,63900
4646,165,2000-05-11,1971-06-02,70241
4647,1036,2019-08-04,1992-06-25,69288
4648,1767,2021-07-07,2019-03-19,98441
4649,3407,2002-02-07,2001-10-08,68731
4650,1417,2021-07-15,2019-04-30,53677
4651,3938,2004-06-29,1980-05-18,23380
4652,3477,1990-06-15,2015-02-17,25217
4653,4976,1999-04-01,2014-11-19,25932
4654,3546,1971-02-24,1997-10-10,85337
4655,287,2004-02-14,2017-03-04,95718
4656,1393,1985-10-21,2004-10-19,51305
4657,2205,1995-04-14,1993-06-08,86865
4658,643,2015-06-25,2005-11-19,98410
4659,4262,1996-11-20,1977-03-19,95610
4660,4596,2002-02-10,1985-06-03,23965
4661,3562,2018-10-20,1997-06-26,70862
4662,525,2010-02-13,2007-06-12,24222
4663,1439,2013-09-29,2019-10-13,44898
4664,3483,2001-09-25,2009-08-02,5740
4665,2686,2022-11-09,1982-12-19,50245
4666,4948,1983-03-26,1995-10-31,53508
4667,780,2016-04-17,2000-05-06,37466
4668,423,2010-11-21,1972-12-03,33517
4669,2185,1977-08-17,2008-02-25,60251
4670,4818,2003-02-14,2020-08-28,26840
4671,3934,2019-04-10,1971-06-21,93417
4672,2910,2008-02-14,2003-02-07,56109
4673,2682,1976-06-08,2009-06-06,39856
4674,1462,1970-01-29,2022-11-10,52242
4675,1113,2022-07-28,2014-04-25,98797
4676,4161,1973-01-09,2008-09-23,24769
4677,1860,2022-01-11,2017-07-20,89276
4678,2897,2004-08-18,2021-09-09,84926
4679,4549,2004-03-27,2021-01-05,88962
4680,3694,1970-08-11,1998-01-03,1754
4681,2693,1983-06-27,1987-08-22,71307
4682,4003,1994-10-23,1979-11-27,4970
4683,1854,1980-04-07,1992-08-22,17630
4684,2364,1981-07-09,2002-03-23,71528
4685,4443,2008-02-21,1975-11-08,95496
4686,3806,1980-09-18,1988-08-18,86662
4687,3502,2000-07-11,1982-09-14,32538
4688,290,1972-01-18,2017-09-23,99839
4689,439,1987-01-02,1985-04-07,5826
4690,836,1991-03-06,1979-06-19,90626
4691,4947,1991-07-21,1991-05-24,5711
4692,175,1971-09-27,1976-05-12,25545
4693,1456,2021-05-28,2021-07-22,96045
4694,2934,2013-03-11,1973-03-28,54074
4695,3579,1999-09-18,1988-10-16,88475
4696,2087,2014-12-30,2014-07-08,56627
4697,3336,2003-04-11,2012-07-01,55139
4698,1832,2021-08-18,1992-09-18,55841
4699,4266,2011-07-03,1998-02-03,83192
4700,2158,2009-01-23,2005-11-24,93157
4701,280,1987-12-29,2021-04-21,92807
4702,3782,1979-12-23,2000-12-10,59601
4703,653,2001-02-26,1981-12-22,10845
4704,4647,2021-04-15,2008-11-02,50346
4705,4934,1992-09-11,1999-08-16,60120
4706,2250,2011-07-12,1988-04-02,6717
4707,3788,1990-06-23,1978-09-01,39826
4708,2013,2004-10-12,2013-04-08,20790
4709,3188,1986-08-03,1980-03-05,13812
4710,3553,1995-06-16,1987-12-08,52993
4711,3302,1991-11-12,1988-11-15,23023
4712,3133,1988-01-21,2009-01-24,82916
4713,2143,1990-05-20,1990-09-07,3748
4714,2034,1999-11-02,1999-08-04,49795
4715,2247,1976-07-05,2006-06-09,70584
4716,346,2003-01-10,2001-07-25,62532
4717,562,1995-05-23,2012-10-02,57012
4718,4630,1970-10-24,1992-07-23,33795
4719,2674,1996-07-19,1995-10-12,92275
4720,1493,2008-04-15,2019-04-24,24237
4721,2859,2017-08-04,1993-03-24,9419
4722,4274,1994-12-21,1971-10-27,38534
4723,2495,2014-05-16,1983-01-02,70791
4724,2036,1999-10-28,1981-03-05,8730
4725,1523,2000-10-15,1993-04-02,9404
4726,124,2020-03-06,1987-09-10,56076
4727,1021,2006-09-08,2020-09-01,22642
4728,2364,1997-05-03,2003-04-11,79148
4729,4796,2019-09-18,1992-08-05,66022
4730,3962,2004-03-16,2004-06-29,62775
4731,2334,2012-06-22,1984-09-14,98382
4732,1236,1983-03-04,2019-02-28,72998
4733,2491,1982-03-10,1973-01-25,12989
4734,1007,2006-09-07,2003-03-28,17025
4735,1097,1986-09-04,1999-05-12,59229
4736,3910,1994-10-10,1984-05-13,95260
4737,4328,1981-11-12,2008-12-02,3968
4738,2562,2009-01-05,1993-01-29,90256
4739,614,1993-01-20,2000-08-03,99209
4740,3859,2001-01-24,1971-11-07,57953
4741,4323,2009-06-05,1996-09-29,4057
4742,3451,2021-01-12,2014-07-13,89307
4743,1828,1976-11-30,1989-08-09,62263
4744,2382,2006-07-21,1984-02-02,66589
4745,1110,2019-02-01,2020-10-14,54986
4746,2013,2011-04-13,1979-09-11,43701
4747,54,1998-07-24,1977-08-06,89703
4748,4967,1979-08-02,2020-07-21,13188
4749,4980,1973-08-11,1989-02-08,82623
4750,1836,2001-05-01,1971-02-02,42493
4751,3221,1992-04-21,1982-12-14,78974
4752,2221,2001-11-12,1989-04-24,49360
4753,2250,1982-04-29,2004-03-21,1609
4754,1820,2009-03-19,2017-01-05,20254
4755,2105,2008-07-10,2011-04-05,30660
4756,1301,1982-06-20,1983-03-04,86048
4757,3021,2012-08-08,2017-11-13,49516
4758,2139,1993-12-03,1978-10-12,80692
4759,676,2018-05-22,1982-11-24,76578
4760,1438,1992-12-25,2003-09-23,98177
4761,338,1997-04-23,1997-12-30,47672
4762,2406,2022-06-02,1999-02-18,34373
4763,2955,1987-04-04,2008-02-13,25563
4764,4024,2009-10-09,1971-11-24,23753
4765,3943,1984-07-29,1986-06-18,85818
4766,4173,1992-10-11,2001-12-19,25008
4767,3933,1983-03-25,1997-02-26,21367
4768,3847,1971-11-22,1972-04-18,16067
4769,3170,2015-06-19,2003-03-15,50859
4770,513,2005-08-16,2014-03-21,94417
4771,3429,1991-06-24,1990-02-22,62773
4772,3680,1971-05-12,2005-06-13,19598
4773,4410,1988-08-26,1985-07-08,10056
4774,1715,2002-05-22,2018-03-29,22685
4775,2894,1974-03-03,2005-03-02,36361
4776,4127,1971-02-26,1994-02-21,92195
4777,3696,2015-08-04,1973-02-24,80016
4778,2025,1996-05-13,2010-03-06,26015
4779,1912,1987-02-19,2005-12-27,39059
4780,4002,1993-08-04,2005-10-06,13165
4781,1848,2009-01-17,1985-11-14,73414
4782,2817,2012-01-21,2006-09-19,18831
4783,2070,1997-03-10,2005-04-07,37521
4784,2992,1978-04-22,1971-03-24,22676
4785,4516,2015-10-07,2002-02-28,35378
4786,1959,1978-12-16,2019-11-11,38174
4787,2359,1973-10-07,1985-09-30,48085
4788,239,1989-09-02,2007-09-06,49022
4789,4297,1984-01-31,1989-04-30,80735
4790,311,2012-10-04,2011-05-26,84796
4791,3102,2010-06-23,2001-07-09,68094
4792,2378,2018-05-08,1990-08-30,80030
4793,2755,1974-12-05,1984-09-18,95377
4794,2055,2020-03-25,2020-09-07,56160
4795,3096,1992-07-28,1991-12-05,38360
4796,3372,1988-12-24,1977-01-03,34386
4797,2186,1979-09-16,2017-07-07,37793
4798,1013,1980-10-05,1997-09-01,87982
4799,3957,2023-01-28,2003-08-19,90295
4800,2160,1977-11-29,1998-04-07,88073
4801,4460,1983-03-24,2003-11-13,36665
4802,574,2000-03-20,1988-09-08,96794
4803,1867,2018-07-04,1997-09-25,37468
4804,48,2002-01-25,1989-06-02,92324
4805,1290,1970-11-24,2017-04-21,57367
4806,404,1979-10-22,2010-09-15,14467
4807,2341,1994-05-18,2014-07-07,18404
4808,3008,1984-03-06,2007-09-13,2115
4809,358,2010-10-26,1993-04-10,31302
4810,4192,1972-12-17,1993-08-06,18597
4811,1437,1992-12-02,2019-08-09,48178
4812,4645,1974-04-07,1983-05-18,75632
4813,948,1971-03-19,2006-10-29,88346
4814,3768,1993-09-25,2009-06-28,58847
4815,4467,2000-03-04,2009-11-07,9100
4816,3376,2020-04-05,2009-01-03,2022
4817,4834,2007-04-29,1977-02-08,51006
4818,3316,1974-11-19,2022-10-23,10365
4819,2780,1982-07-07,2001-09-12,39861
4820,4531,2009-03-05,1987-10-25,80639
4821,2663,1976-09-02,1989-02-18,6227
4822,2593,2000-08-17,1989-05-01,52175
4823,4620,2016-04-22,2020-08-03,90059
4824,4335,2018-05-20,1977-11-01,55360
4825,3568,1971-10-16,1982-05-22,75560
4826,2875,1985-01-26,1976-01-29,95303
4827,2604,1991-10-02,1987-09-13,71783
4828,971,2008-11-01,2021-03-21,22812
4829,4545,1980-12-03,2007-11-30,48800
4830,1341,2011-12-27,1984-10-05,21555
4831,4365,2000-12-17,2019-02-12,5506
4832,3752,2016-01-10,2005-12-30,20357
4833,2773,1978-10-13,1998-11-27,55868
4834,3510,2011-02-13,1989-06-15,54560
4835,728,1976-05-07,1996-09-04,47892
4836,3116,1981-06-04,1996-09-04,65932
4837,2577,2002-12-08,2022-09-17,29659
4838,3037,1980-09-29,1995-03-23,79323
4839,4067,1999-04-26,2002-05-28,89443
4840,3106,1999-12-08,1970-02-28,16917
4841,1071,1984-03-04,1995-12-26,16960
4842,3164,1993-12-14,1998-11-15,87227
4843,4096,2002-05-14,1972-06-06,16712
4844,957,2019-12-18,1974-09-19,63921
4845,2496,1990-07-07,1979-05-04,10382
4846,1887,1994-07-20,1994-03-28,19880
4847,4087,1990-10-10,1997-07-04,29557
4848,1008,2013-12-07,2014-12-19,15340
4849,4237,1992-06-06,1998-04-05,36116
4850,3053,1970-04-03,1985-01-28,15696
4851,2554,2013-08-14,2017-03-11,74741
4852,1383,1982-08-08,1986-10-04,29799
4853,86,2009-02-20,1982-09-26,19383
4854,1302,2002-02-01,1982-05-01,21273
4855,244,1986-08-22,2021-04-15,57757
4856,3214,1988-06-02,1984-08-13,88585
4857,3425,1991-05-01,1985-01-30,97515
4858,264,1986-08-26,2004-10-13,4208
4859,34,1997-08-26,1985-11-20,19133
4860,2456,2022-05-30,2007-07-11,23306
4861,367,1989-08-09,1983-11-19,51430
4862,1070,2017-05-09,2017-04-10,60594
4863,2371,1991-12-28,1989-03-29,2876
4864,4316,2006-11-25,1978-04-04,90441
4865,2470,2002-04-21,1985-05-20,64472
4866,4190,2013-01-20,1980-12-09,67619
4867,720,2022-08-08,1974-03-17,15058
4868,2463,2002-04-05,2022-01-08,14115
4869,3153,1986-12-28,2010-11-09,45917
4870,978,2015-08-10,2009-09-15,97581
4871,2331,2015-11-08,1991-07-07,68917
4872,2012,1987-03-07,1989-09-01,25742
4873,1014,1984-10-05,2015-08-17,17502
4874,4304,2018-07-19,2010-01-17,13627
4875,1707,2012-03-05,1998-08-12,25065
4876,3782,1979-05-30,1985-03-13,51529
4877,2406,1973-05-27,1970-12-20,2000
4878,2575,1975-03-15,1976-03-01,9709
4879,1168,1984-12-13,1985-10-12,92036
4880,1127,1995-08-18,2004-01-07,5098
4881,22,1973-11-23,1970-03-04,27822
4882,3439,2003-02-07,2010-07-21,27358
4883,1459,1987-12-25,1976-06-22,64537
4884,3489,2009-04-29,2004-03-03,70845
4885,2254,1975-09-23,1985-08-14,80160
4886,4659,1994-07-02,1989-06-29,51965
4887,4620,1985-06-05,1993-07-23,98773
4888,913,2008-12-17,1990-09-22,51489
4889,364,1975-10-18,1971-11-26,72401
4890,2280,2007-12-15,1987-06-16,70797
4891,1346,2017-12-01,1984-07-03,54353
4892,787,2001-05-10,2018-06-19,95298
4893,326,1970-04-17,2003-12-11,57223
4894,1926,1983-01-14,2022-04-23,71315
4895,996,2010-08-26,2002-08-31,80789
4896,4335,1974-01-15,2007-10-18,77869
4897,592,1981-10-11,1974-12-28,92943
4898,449,1999-10-20,2005-11-08,24473
4899,2119,2003-02-01,1978-05-31,90107
4900,2488,2023-02-23,1992-08-18,90916
4901,2336,1994-02-20,1987-08-23,10404
4902,321,2001-12-26,1983-09-23,29621
4903,651,1974-06-09,2018-12-18,27448
4904,4335,2018-07-30,1992-01-26,91035
4905,2324,2014-03-01,1990-07-18,7305
4906,4025,1987-06-20,2010-06-07,84357
4907,4599,1971-06-10,2009-04-08,60299
4908,2845,2005-11-08,2019-10-03,91649
4909,1576,2014-02-05,1974-12-28,49583
4910,3781,1973-02-23,2008-06-28,69216
4911,2736,1989-12-29,1988-06-30,60389
4912,1804,1971-03-31,1997-06-08,50072
4913,3112,1988-05-23,1974-04-24,31803
4914,1662,1970-03-05,2002-10-28,69450
4915,3699,2001-09-29,1997-10-09,29479
4916,1217,1972-01-30,1996-01-10,7469
4917,4327,2022-05-05,1984-11-03,17200
4918,3155,1981-11-23,1979-11-16,59566
4919,4002,1988-07-15,2015-03-01,49076
4920,3809,1988-10-07,1971-07-01,2386
4921,2696,1984-05-02,2008-03-04,19100
4922,4607,2016-11-09,2016-09-25,41923
4923,2789,2007-03-25,2020-02-12,60654
4924,1539,1991-12-16,1986-12-26,9677
4925,413,1991-04-05,1985-12-19,9827
4926,4107,1970-09-28,1983-12-01,44479
4927,4307,2017-06-12,2001-12-14,21487
4928,810,1997-09-22,1980-01-26,29413
4929,781,2008-12-07,1980-11-19,66960
4930,1374,1973-08-27,2002-07-08,86301
4931,4094,2011-10-24,1986-06-15,64569
4932,2174,1990-01-29,1991-06-05,56269
4933,3550,1971-03-07,1990-06-10,53374
4934,2864,2010-04-27,1993-09-20,60421
4935,3398,2023-05-06,1997-01-09,60956
4936,67,1991-02-19,1987-05-31,33624
4937,2599,2005-07-13,1992-04-13,7346
4938,1547,2020-02-18,2001-11-14,37155
4939,886,1974-03-18,2021-08-11,53866
4940,889,2022-04-25,2008-06-26,36223
4941,4938,1999-01-11,1999-02-24,18919
4942,4019,2008-03-28,1976-04-10,14882
4943,4647,2007-04-16,2009-04-20,91662
4944,4989,2012-07-10,1971-03-31,65370
4945,1327,2015-06-14,2000-11-27,62985
4946,3327,2008-05-22,1972-09-28,90139
